acc_x,acc_y,acc_z,label
0.00024696652,-0.011666664,0.0053439727,0
0.07588894,-0.002871421,-0.032886967,0
2.6025753,2.8958402,1.9022963,2
1.8054383,2.5244017,2.6570923,2
0.12021623,0.01518899,-0.0692625,0
-0.062523626,0.016549828,-0.05408747,0
1.2795764,1.4774691,1.2586492,1
2.3451273,1.4216192,2.2825058,2
0.0010439066,-0.050560396,-0.04597076,0
-0.023142617,0.042217504,-0.064206965,0
1.3039356,0.44013453,0.38628098,1
2.0681906,1.1347904,1.8788345,2
0.11171862,0.082033634,-0.009397412,0
1.2188544,0.7089064,0.8184006,1
1.948299,0.8827724,2.4624667,2
1.0613167,0.67269516,0.57569253,1
2.5166748,1.865179,1.958357,2
1.3101434,2.7195177,2.348235,2
0.006194861,0.027482478,0.0037024391,0
1.7991732,1.647798,2.603311,2
0.009522728,-0.015250279,-0.02065544,0
1.2365053,1.483335,1.8140275,2
2.5568328,2.2835164,1.871578,2
0.6155074,1.253607,1.2521789,1
-0.019760795,0.003473196,0.038771287,0
-0.0061548473,-0.015120321,0.014144162,0
0.0021356596,-0.04220774,0.018529471,0
2.5012746,1.5708873,2.9774663,2
1.1990854,0.47008732,0.97406715,1
-0.10866665,0.093882054,-0.034215998,0
-0.036185443,-0.11316699,0.01014382,0
2.1559346,2.1588385,1.2903849,2
0.055726245,-0.01112428,0.026667077,0
-0.02302954,-0.08667663,0.078226805,0
-0.013879346,-0.029171271,-0.017787583,0
2.3278131,2.8670704,1.3343118,2
1.405963,1.0988146,0.691274,1
2.3805685,1.319599,2.0773158,2
0.48072788,1.351433,2.5076535,2
2.0594292,2.1005964,1.2536042,2
3.1165626,1.8158271,0.6286727,2
1.9859468,2.3272376,1.7808225,2
-0.020451361,-0.044306565,-0.010381134,0
1.2878252,0.5627261,0.8780197,1
-0.021324052,0.08250618,-0.046881292,0
2.4809568,2.3823133,2.304707,2
1.2162755,2.894553,2.1500912,2
2.0184293,1.3160414,2.2151604,2
0.9444177,1.0329485,1.3834572,1
0.8216957,1.3648479,1.149529,1
-0.06216186,0.044562444,-0.06373946,0
1.7871227,1.0904593,2.2902982,2
1.6435393,1.0026889,1.4152734,1
1.3662885,0.89675474,0.7737846,1
1.7445738,0.6464757,1.4274547,1
1.741456,1.7285383,2.5017824,2
-0.055594023,0.038170826,-0.09499169,0
6.77936e-05,0.029222153,-0.009041807,0
0.060067754,0.01888094,0.07700076,0
-0.0061679278,-0.04357286,-0.013712379,0
1.5522541,1.771745,1.4654398,2
2.030275,2.2366815,0.9246266,2
1.8867508,1.2259562,0.76102763,1
1.7402899,1.1784487,2.3474202,2
-0.042615,-0.067637466,0.022738239,0
1.4004111,1.0144061,0.9793731,1
-0.029075632,0.094749816,0.0526513,0
-0.001452564,0.04688012,0.004412835,0
2.5318406,1.4256516,2.076368,2
3.0228722,2.2788184,1.372766,2
1.1929162,0.84111756,0.8550415,1
0.04214749,-0.025136024,0.0060411403,0
2.2486713,1.2984805,1.4444023,2
-0.0857188,-0.014475803,-0.028765341,0
0.8847088,0.8293172,1.1116962,1
1.8436536,1.8102543,1.3546064,2
2.552688,1.8148905,2.0782404,2
1.7341285,0.6848714,1.2662083,2
0.5922105,2.7006104,2.5336187,2
0.019344369,-0.084250055,0.05979738,0
0.99049914,0.6997489,1.0131475,1
1.0777322,0.7597603,0.56701934,1
0.0026053968,0.07330286,-0.0004334323,0
0.094062895,-0.012143535,-0.009599382,0
1.6443195,0.61117566,0.6337545,1
0.003762992,0.06397437,-0.06355956,0
1.3410591,0.6327779,1.5279934,1
0.015394495,-0.015200191,0.06559052,0
2.847288,1.4231993,1.2599216,2
1.2831817,2.0584192,2.0901628,2
0.88730466,1.3116852,0.6980337,1
1.1053259,1.1772468,1.1304549,1
0.050141286,0.031857014,-0.04232703,0
-0.02087127,-0.036545876,-0.04082566,0
-0.008959163,0.08117136,-0.024657847,0
0.09380368,-0.013163782,-0.024819208,0
0.873953,1.5916469,1.8372022,2
0.91243654,0.6330299,1.2978499,1
1.0641047,0.79048365,0.818937,1
1.6410587,0.774998,1.2365361,1
-0.08098696,-0.013227918,-0.060955312,0
-0.060198873,-0.058210827,0.030551068,0
0.0090485085,0.040566996,0.0043900693,0
-0.02829465,0.04051191,0.0073481887,0
0.5367114,0.9918259,1.0399212,1
0.87227196,0.9211614,0.948775,1
0.018069457,0.03960487,-0.042834517,0
0.6169235,1.3920227,0.5668919,1
0.9009312,1.3137332,1.4982108,2
0.31992576,0.35513374,0.9640236,1
1.1806707,0.9218681,0.8271371,1
2.342829,1.910808,1.9066633,2
1.2243906,0.89748925,0.7915584,1
2.23539,1.7731506,1.9056758,2
1.5951009,0.84834605,0.85652435,1
1.165427,0.94552165,0.75274456,1
1.7111087,1.5489696,0.98033035,1
1.1684355,3.0274065,3.8007505,2
-0.008899305,-0.026776195,-0.0055882167,0
0.8076808,1.1906688,1.2467617,1
0.045778338,-0.05745089,0.008908508,0
1.0465415,0.72127134,1.0479696,1
1.4199765,2.340643,2.4627833,2
2.642593,1.4941425,1.64489,2
1.940863,1.9973155,1.7038304,2
-0.044857323,0.0006599406,0.0018623666,0
1.195662,0.9925457,1.0165745,1
-0.0038169508,-0.031116292,-0.0286776,0
-0.08530752,-0.040321134,0.09823695,0
0.020934226,0.08277284,0.066218175,0
1.0345567,1.1046387,1.6098208,1
0.87599367,1.2481015,1.3506529,1
-0.00048725418,0.037818518,0.02673324,0
2.8077579,2.4076579,2.1723104,2
2.1809392,1.6392611,1.0601962,2
1.0413222,0.61690176,1.2569048,1
1.379011,1.1910256,0.8906231,1
1.1689723,0.87486833,0.823251,1
0.009143754,-0.036744006,-0.07913721,0
-0.012369134,-0.009417551,-0.008686315,0
1.7258966,2.363761,2.026048,2
0.6619416,1.1216979,1.239227,1
1.951459,1.5425171,1.7317978,2
2.6615999,1.7366196,1.8783733,2
1.4293302,1.9934579,2.563725,2
-0.061712027,0.028889008,-0.019234808,0
-0.02817788,-0.0014288413,-0.007562885,0
0.0806189,-0.03460735,-0.016611531,0
2.9461498,2.234582,2.4028983,2
-0.022857757,0.088972114,-0.031816173,0
-0.025464972,-0.037373357,-0.015798235,0
1.9030247,2.002245,1.3760747,2
1.0111806,1.1769509,0.94751906,1
1.0593306,2.194355,2.2838435,2
0.7817176,0.8761556,1.164274,1
1.3223199,1.2454664,0.99850714,1
0.65173525,0.6894034,1.5745281,1
-0.023802545,-0.007020931,0.024529813,0
0.00031333332,0.036234245,-0.006352777,0
1.5077376,1.856968,1.507015,1
-0.020423595,0.049306605,0.09767965,0
2.24746,2.3605244,1.9567809,2
1.0977584,1.0237291,0.8667464,1
0.99676126,0.7853015,1.436233,1
0.907045,1.0877501,1.1301706,1
2.0268207,1.0048364,1.9207139,2
1.6723404,1.0065908,2.1547532,2
1.7422284,2.450569,2.4384794,2
1.3019713,1.1384683,0.7538002,1
0.8713875,0.9901362,1.1267413,1
0.75608146,1.2281091,0.7920154,1
1.6808485,1.965437,1.9234673,2
2.2705348,1.1757293,1.0626451,2
0.78196156,1.0136887,1.4232047,1
1.8585186,1.107665,0.8397561,1
1.3372284,1.0911319,1.3503455,1
-0.05013362,0.050460033,0.110910706,0
0.03499394,-0.04212862,-0.022422213,0
0.054365367,0.006538854,-0.0038203786,0
0.0063157706,-0.0058871643,0.010584802,0
2.5814815,2.4072757,2.4821181,2
1.085014,1.1484674,0.98525393,1
1.7621728,2.759987,1.5357788,2
1.9972351,2.500831,2.019128,2
0.7591861,0.33295813,0.4673691,1
1.1475471,1.0072658,0.96535546,1
2.0484126,3.0215693,1.2430022,2
0.86138725,0.72493136,1.1041403,1
0.46013647,1.2886618,0.7874972,1
1.5580888,0.797028,0.7244126,1
3.0713887,0.90489054,2.650485,2
0.06119209,-0.0763429,-0.052129336,0
-0.019441342,-0.028105108,0.1005031,0
1.871991,2.2705925,2.0231862,2
-0.04610016,0.08321568,-0.037144464,0
-0.047051087,0.025055792,0.011255112,0
2.7859929,1.3752863,1.4215063,2
-0.045238283,0.015214998,-0.023641761,0
-0.09848036,-0.057199247,0.05371221,0
0.016486408,-0.01685953,-0.03563734,0
2.111714,1.988644,1.7832156,2
2.6660364,1.100054,2.304608,2
2.5997884,2.466407,1.5838457,2
0.030528575,-0.03314819,0.026381528,0
0.9798489,0.60512793,1.2791452,1
2.1802602,1.6979017,3.3750806,2
1.5939014,1.4853861,1.1140611,1
0.004113482,0.028855503,-0.03699293,0
2.4045713,2.272463,1.4583688,2
1.0090677,1.0801046,1.35512,1
1.1073099,0.8982811,1.0350955,1
-0.022634739,0.019339245,-0.019380782,0
2.3958247,3.3279674,1.1677228,2
2.3651433,1.392975,1.2515198,2
1.2508028,0.5978135,1.286089,1
-0.041263003,0.0058840234,0.003715838,0
1.6911976,1.1458099,1.8560445,2
3.4675555,1.6514665,0.9228925,2
2.8693073,1.6004151,1.8202541,2
-0.053818297,0.06572429,-0.051983878,0
1.1219273,1.0779967,0.989487,1
1.3871967,1.265319,0.3161535,1
2.563332,1.5709617,2.4265137,2
0.7156554,0.5886152,0.77685523,1
-0.07781611,0.09424554,-0.032814704,0
0.091165595,-0.09010869,-0.07728246,0
0.061728403,0.023994736,0.040692598,0
0.9481368,0.99670047,0.94511265,1
1.0613859,1.4030122,1.0627819,1
0.012690393,-0.0009403208,-0.057506986,0
0.021234896,-0.036687624,0.007995636,0
0.03090899,0.042985804,0.07864001,0
0.06613655,-0.023622734,-0.049850643,0
1.1192499,0.95570755,1.0769205,1
1.4768194,1.5485559,1.2251059,2
-0.024583003,0.06825984,0.043841284,0
2.9193592,1.3408278,2.0402617,2
-0.015460202,0.017723206,-0.025470221,0
1.4677821,0.84494954,1.2767662,1
-0.12548421,0.08965866,0.07782696,0
1.4177861,2.1040885,1.6782784,2
0.0071357293,0.0006485141,0.075817294,0
1.066251,0.552378,0.9480278,1
0.9498802,1.1115842,1.1749874,1
1.5498397,1.2796483,0.98440385,1
0.81507945,1.7560341,1.5446354,2
1.662371,2.30809,3.1855202,2
2.409799,2.076601,1.8170474,2
1.2938514,1.2293434,1.3781632,1
2.4729574,2.5139933,1.4955437,2
1.949348,2.355399,1.7494205,2
1.4256713,0.56528026,1.2370355,1
-0.102779984,-0.04058952,0.019632231,0
1.5885937,2.5739715,1.9191765,2
0.03739317,-0.035025477,0.11945354,0
0.06277619,0.11996763,-0.09535861,0
1.8183795,1.8518299,1.91257,2
1.0051136,0.64524525,0.92882717,1
-0.022147808,-0.095242575,-0.04308294,0
-0.074446894,-0.059786398,0.020523751,0
0.5887839,0.3465019,1.2834604,1
0.82982403,0.7205805,1.5802975,1
1.9040451,0.9027482,1.8340161,2
0.89137816,1.776985,2.8040223,2
1.2894257,0.74166393,0.746149,1
0.6573157,1.3608112,1.1932538,1
2.6807384,2.0770562,2.6991172,2
-0.036423128,0.012625789,-0.028230257,0
2.9751413,2.0150642,2.9091825,2
0.9362078,0.5497967,0.9227506,1
1.1020877,1.360604,0.6509156,1
0.06804017,0.01627463,-0.014446205,0
1.3185784,1.8786447,0.7946073,2
2.1976693,2.5944674,1.8023653,2
1.7810056,1.444304,1.9802723,2
1.9963498,2.0293252,1.5341322,2
1.4069176,1.6045146,1.0493635,1
2.4658618,2.5200782,2.9457765,2
-0.047474813,-0.0844595,0.0644196,0
1.3486063,1.2547562,1.105465,1
1.697911,2.1357913,2.4180136,2
1.2394974,1.1633083,1.6465849,1
1.2299331,1.2422605,0.7046398,1
1.5954018,1.8685366,1.4072315,2
0.03796795,-0.037905235,-0.04357646,0
0.91015846,1.4138584,0.72682387,1
-0.060591776,0.058220033,-0.05150723,0
1.4546127,1.8498325,1.5225649,2
0.091974646,0.021473896,0.11778298,0
0.68124276,0.64247435,1.4069766,1
0.06679788,0.054730657,-0.08524183,0
1.0044255,1.0161319,1.3198358,1
-0.105750196,0.027132474,-0.045363322,0
0.059183653,0.017698346,-0.008140556,0
-0.04756444,-0.04996358,-0.060632497,0
1.0257678,1.1149485,1.3267269,1
0.82428235,1.1871834,0.89253044,1
0.077869006,0.0023144404,-0.031454496,0
-0.021021664,0.066939756,0.014617126,0
2.2375379,0.5100342,1.4752762,2
0.7804266,0.6198506,1.2619355,1
0.80543405,0.89177656,0.92777115,1
0.9127521,1.0016706,0.10249974,1
1.4607614,0.8274519,1.2676799,1
1.1203556,1.9071151,2.518763,2
0.009307638,-0.025157167,0.040457338,0
-0.045246024,-0.03157337,0.024922619,0
0.6069693,1.5805986,2.3982387,2
1.1975172,0.9475316,1.2213976,1
1.2063885,0.33019134,1.471671,1
1.1976554,1.214111,1.3173407,1
0.012426314,0.0191151,-0.03213919,0
-0.021915333,0.046897605,-0.034127038,0
0.041094825,0.0035710281,0.012801559,0
2.3534248,1.831895,2.057875,2
2.3177211,1.0508112,1.9749476,2
2.5175047,1.763206,2.535983,2
0.012838483,0.036652587,-0.029029379,0
-0.08403138,0.051037896,-0.08016326,0
0.051229734,-0.006898864,-0.0006875781,0
0.049605686,-0.009909241,-0.018930072,0
0.037842408,-0.043288633,0.011873098,0
0.004945116,0.046894573,0.043106835,0
0.025006859,-0.022831066,-0.005749774,0
1.1950563,1.1545334,0.6850692,1
1.0178924,0.37395388,0.46942365,1
-0.0051135095,-0.037781127,-0.027999096,0
1.6793662,1.4306756,1.0357014,1
1.8061209,1.3966762,1.764412,2
2.8143137,0.7909325,2.4602692,2
0.96062887,0.12909117,1.0948634,1
0.01129673,-0.010539609,-0.101247884,0
0.10182714,-0.053306974,0.012222069,0
0.7113509,1.2935027,0.70429605,1
2.3864875,2.363955,2.294894,2
1.7275851,1.886697,0.79117286,2
2.5967393,2.0697134,2.5264611,2
0.89536476,0.9076114,0.89362663,1
-0.010322319,-0.011600281,-0.006705527,0
0.003984629,-0.053911053,0.039554074,0
-0.051309057,-0.028133081,0.08413815,0
0.6391096,1.09326,1.1278348,1
0.93157357,1.6178597,0.8561048,1
-0.02602772,-0.030734751,-0.075044215,0
0.79566205,0.91118175,1.3286787,1
1.0948768,1.3071011,0.940459,1
2.0860367,1.922154,2.470148,2
1.4043268,0.77192557,0.82041574,1
-0.068897136,-0.027111735,0.02913179,0
0.057666976,-0.038006455,0.018277472,0
1.5211806,2.1727154,1.5701137,2
3.0705237,1.3558524,1.5045655,2
0.07706858,-0.07532448,0.044935968,0
-0.044252105,0.045906156,0.077164546,0
0.058150154,-0.02459554,-0.04515875,0
2.3667972,2.2743173,2.1115322,2
0.023409031,-0.12587465,-0.0017118652,0
1.5478914,1.4126642,2.5890672,2
0.038056497,0.050519314,0.009579778,0
1.1739695,0.5160702,1.0578244,1
0.8208257,0.7341023,0.7319689,1
0.018510213,-0.019566383,-0.06374972,0
1.0823412,1.3991868,1.1865202,1
1.4131166,2.12488,2.9254627,2
-0.06532911,0.0045979256,-0.0013038086,0
0.032775648,-0.075620376,0.023631288,0
1.1156454,0.900614,1.1190974,1
1.980819,2.5189319,0.8031712,2
0.008402306,-0.041661017,0.051939107,0
1.0910105,1.0725924,0.9056565,1
0.013701676,0.04897755,0.020259237,0
1.1458039,1.3546237,1.8760073,2
1.0650885,1.3730758,1.2623245,1
-0.006090231,-0.063042566,-0.031231372,0
1.8263643,2.5211895,3.1266887,2
0.9869948,0.8382411,1.3954782,1
1.4017118,0.91141635,0.9770993,1
2.5795398,1.9889205,1.6275456,2
-0.017620552,0.08052091,0.077865236,0
1.7182827,2.8943136,1.5413557,2
3.2493856,2.3966997,2.6902423,2
0.00473533,0.014822923,0.0014331859,0
2.25093,1.142962,1.779695,2
0.035289716,-0.013179395,0.049543187,0
0.8365686,1.1427441,0.26512012,1
0.057362836,0.036645137,0.011605725,0
0.06795828,-0.0396127,0.05391721,0
0.045525964,0.05637981,-0.008987555,0
0.09210536,-0.088962905,0.05660033,0
-0.10595186,0.11450421,0.053191688,0
2.3010635,1.460803,1.5406516,2
0.38722655,2.15698,2.9787595,2
1.2998918,0.80423236,1.2142872,1
3.0300183,2.2401924,1.5687879,2
2.9514322,2.1377873,2.1212456,2
2.4809065,1.6209207,1.178875,2
1.2288338,1.0360538,1.2433282,1
1.5213685,2.8743577,2.9945424,2
1.5322485,1.4457828,1.3154298,2
1.1017293,0.7539706,0.9548213,1
0.038600426,0.08772001,-0.023438489,0
2.5384684,1.0776215,1.6779737,2
0.013154318,0.00858779,-0.05704789,0
-0.033163894,-0.038970627,0.03989018,0
1.7275138,1.7469106,1.6961867,2
1.943076,2.123736,1.784238,2
0.7146936,1.1653649,0.95890796,1
-0.07791261,-0.029654486,-0.0011263045,0
1.9876264,2.4166908,1.7125902,2
-0.018769765,-0.050781652,-0.043712758,0
-0.009525214,0.05458135,-0.019531969,0
2.3252761,1.8696488,2.2781804,2
0.89436275,1.152194,1.2728544,1
1.0535432,1.8558509,2.4985616,2
2.6673691,2.9991758,0.9890979,2
1.3875921,1.9073142,2.3430607,2
2.86993,1.9669576,1.6241964,2
1.3389659,0.8662803,1.0550847,1
0.66119885,0.89842814,0.5110442,1
-0.052531358,0.05438007,0.004522506,0
0.036272317,-0.0030477135,-0.01016173,0
1.6620058,2.8536928,1.8868386,2
0.0831232,0.040626436,0.024044247,0
1.925271,3.4539378,1.7528818,2
0.9862596,1.2314675,0.8905245,1
0.87383366,1.2793547,0.6123646,1
1.1286856,1.1828011,1.847299,1
2.3471446,1.9206089,2.4219983,2
0.9688914,0.8482291,1.0500581,1
2.3648844,2.272708,1.4034265,2
0.972799,1.1127794,1.132292,1
1.8763812,1.9635979,1.8988378,2
1.1581626,0.4310963,1.0601846,1
0.051185656,-0.088042945,-0.072041675,0
1.0131538,0.95363295,0.9911887,1
-0.051731948,0.05878972,0.023654088,0
1.5698936,1.7961966,1.3762368,2
-0.02909873,-0.028874297,-0.050423212,0
1.4407516,0.8020223,1.399989,1
1.5981632,1.5441611,0.7141915,1
2.8231468,0.87190056,2.1425953,2
0.02781475,-0.03565777,0.019113636,0
2.3936427,2.099269,2.6446147,2
1.928879,2.8222964,1.4495063,2
-0.06386678,-0.0044930163,-0.09063656,0
0.022530207,0.003332171,0.0011675839,0
0.8089707,1.2984211,1.0066127,1
1.0210309,0.5261818,1.494844,1
1.1396443,0.96434313,1.2472811,1
0.0250255,0.038817115,-0.050049458,0
0.06181352,0.036921747,0.060933348,0
0.99184144,0.8229775,1.0955828,1
2.0695155,1.7631907,1.6419096,2
0.7474089,1.6129422,1.879535,2
-0.091088064,-0.03395443,0.029249111,0
0.8476586,1.1748296,0.49291006,1
2.0538828,1.4303504,2.3183048,2
1.014548,0.7179127,1.22764,1
3.3944175,1.7106498,1.8412416,2
1.1594874,0.9168194,2.2057908,2
-0.03086253,0.053801354,-0.090512305,0
2.4031525,1.1702616,1.7575766,2
0.88857406,1.1518757,1.3452169,1
2.223906,2.5346684,2.6055784,2
0.021393199,0.10650678,-0.015226222,0
2.113677,2.2258332,2.4001997,2
0.0126481345,-0.015250824,0.09039556,0
1.6147293,2.0410743,0.7422248,2
2.2966464,1.376486,1.0674089,2
1.1984241,0.72284496,0.8833305,1
-0.018652152,0.03953582,0.009542043,0
0.991879,0.8412487,0.85285676,1
1.0150927,1.0199108,0.3193997,1
2.475761,3.2563133,2.5322943,2
1.5377746,1.3730111,1.0092763,1
2.9510844,1.692189,2.9523594,2
0.80610764,1.05118,0.89998233,1
0.07190796,0.0016248602,0.010541578,0
1.8338393,2.3559616,2.5884511,2
3.2089353,2.6455386,2.1300855,2
1.809623,2.1348944,2.0465934,2
0.5498516,1.0812821,1.0659225,1
0.02036107,-0.0018644332,0.041890573,0
0.6258909,0.862296,0.8401369,1
1.0996946,0.7071942,1.0097071,1
-0.09454473,0.026915332,-0.07212631,0
0.776177,1.1248127,1.0712813,1
0.72893953,1.0389876,0.9391459,1
1.2362046,0.74458134,1.0626432,1
3.2300525,2.0779493,1.4904807,2
2.1672053,1.9738154,2.165283,2
-0.0513179,0.008028762,0.011294508,0
1.1773647,0.5781538,0.94978243,1
1.5018979,0.87593794,2.7694871,2
0.121720344,-0.019040063,0.08752706,0
1.1033798,0.76096183,1.2163986,1
0.106670015,0.0005241395,-0.069001704,0
2.049039,2.0781574,1.6856059,2
1.2924652,1.0319858,0.51924264,1
0.077695966,0.100909226,0.04009085,0
1.6002301,1.4795847,1.8261005,2
-0.0037417186,0.041111983,-0.01698409,0
0.053063646,0.049937483,0.021849638,0
-0.08142871,-0.019431418,-0.03356054,0
0.013792912,-0.012178928,-0.06495829,0
0.05244123,-0.0150579,-0.068737276,0
-0.019248866,-0.032309726,0.0032589983,0
4.1642585,2.9710925,2.5774791,2
1.4922682,1.2973871,1.7230752,1
1.2834594,0.8949945,0.96169496,1
0.75744236,0.7160235,1.1976812,1
2.019459,1.343685,2.7879837,2
0.62468976,0.65860975,1.0673697,1
2.0173914,2.4871023,3.179896,2
1.5159932,0.47572196,0.7442931,1
1.1495634,0.6624697,1.372528,1
1.2935516,2.1961246,2.602742,2
1.1982213,0.7492883,1.54829,1
0.032737866,0.0019828463,0.021828905,0
0.95730853,0.38827357,1.0121163,1
1.5533458,2.5207214,1.9069107,2
-0.048725147,0.018174432,0.059988935,0
-0.039062593,0.025352651,-0.10683444,0
1.9717538,2.16191,0.9955045,2
0.056008875,-0.009057993,-0.010388137,0
0.63024014,1.0595943,0.9076979,1
1.2114792,0.72842085,0.8100658,1
1.6028752,0.8729464,1.6815802,2
2.232402,1.901496,1.2231221,2
0.8146874,0.441128,0.8373821,1
1.085855,0.44357094,0.68030816,1
1.2188538,0.93259877,1.5402902,1
2.3757606,2.0150607,1.9589275,2
1.0046631,1.2950191,0.67443573,1
1.1261666,0.9333168,1.0583528,1
0.11896339,0.052958865,-0.03346459,0
-0.017342763,-0.10269298,0.038211267,0
1.2508014,0.87059975,0.78958696,1
-0.0112093575,0.07882516,-0.010507553,0
0.03844442,0.002811082,-0.10833779,0
1.0141234,1.0724254,0.8181234,1
0.97605234,1.1819559,0.95422435,1
0.016142871,-0.060863014,-0.00081985834,0
0.7983078,0.68685544,0.59916073,1
1.1782877,0.9276368,0.54657096,1
0.014922792,0.022560803,0.010162614,0
0.9689656,2.1303997,1.8810823,2
2.3250976,1.9003583,2.5712914,2
1.0026505,0.61944807,0.8311219,1
1.0872949,1.4766505,0.95357513,1
0.9305229,0.41012493,1.0145861,1
2.1746912,1.949223,2.1359897,2
0.6231939,1.1820507,0.42277068,1
2.0180109,0.9990753,1.4259815,2
0.8730134,1.0752323,1.4738507,1
0.9698794,1.3514712,1.2783064,1
0.6849751,1.0964587,0.8597744,1
1.5528902,1.8488946,2.9738693,2
0.80288273,0.6953264,1.4053565,2
0.32609662,0.82778037,0.9764404,1
1.3359149,0.79629177,0.8436605,1
-0.058507103,0.0059472797,0.026226088,0
2.179725,1.9621371,1.6673291,2
0.91918063,1.3817706,1.0477434,1
2.1153188,2.253158,2.2104254,2
2.1298695,2.2169602,2.1087427,2
1.5773996,0.9729346,0.91799635,2
0.57815117,1.0715854,0.7027068,1
1.1254041,1.0529268,1.0862573,1
1.1139152,1.2135203,1.4442731,1
1.0270904,3.0930915,2.1492667,2
0.68634105,1.3397895,0.32263863,1
-0.012314237,0.025437212,0.102281764,0
0.8028629,1.3935897,0.75762415,1
2.166618,1.4261333,1.761127,2
1.3232479,2.0522544,1.6018907,2
0.77014107,2.726426,2.7962778,2
1.7386504,1.0262527,0.76406544,1
0.8405568,1.1377827,0.8233507,1
0.012548477,0.012739726,0.007830969,0
1.2573891,0.68105644,1.2843845,1
-0.025204578,0.08734048,-0.029204814,0
2.5320659,2.0928829,1.8490608,2
-0.05295445,0.0051575634,-0.04724968,0
1.0047446,1.2452558,1.039686,1
0.9581263,1.1035271,0.75775284,1
1.2437797,1.0671654,1.0719793,1
-0.058085386,0.12459845,0.04066578,0
0.054812133,-0.05234764,-0.03023299,0
1.7933155,2.9913223,1.6874624,2
0.03948121,-0.05832328,-0.12447811,0
-0.07069065,0.011375708,0.025093436,0
2.3432941,1.8703699,0.6987979,2
1.8974051,1.9314309,1.4576224,2
1.229103,0.6911146,1.1165586,1
2.6210551,2.7408605,0.71983266,2
1.0291842,0.5385864,1.5613933,1
1.740396,2.464645,2.1664164,2
0.025033781,0.01091246,-0.023017116,0
0.5702427,0.87056994,1.0351399,1
1.4848344,1.9150544,2.1117556,2
0.97277653,0.9337624,0.96468014,1
2.778401,2.2720907,1.7852403,2
1.0717143,2.2914433,2.3880808,2
0.016338935,0.043197475,0.031685118,0
0.7332022,0.94253445,0.8144903,1
2.187414,2.0004358,2.1207495,2
0.031204455,-0.024101738,-0.063219756,0
-0.0008441245,0.015522191,-0.12396665,0
1.1509308,0.300399,1.3408288,1
-0.046323415,0.034273665,0.03488361,0
1.8793037,1.241135,1.9218194,2
1.6770144,1.2337111,1.9360759,2
2.3889,2.5801785,2.456498,2
1.0032715,0.9739175,0.8988251,1
-0.029300546,0.027978493,0.055873062,0
1.8420813,2.5981498,2.1879227,2
-0.057608914,0.022187142,-0.013662318,0
0.4381824,1.1872324,0.96302927,1
-0.07590207,0.017289748,-0.015473228,0
1.2558665,1.808446,1.3760611,2
1.0375329,1.1924073,0.9991608,1
0.5054978,0.41429806,1.075152,1
0.9115497,1.3268712,0.64174587,1
2.2140129,1.3241725,2.0322855,2
2.5119445,1.968545,1.7736946,2
0.8064055,1.0381837,0.702802,1
1.3882915,0.8573791,0.8476057,1
3.224701,2.0853853,2.4197204,2
-0.019572632,0.05067437,-0.03418432,0
1.2611446,2.5339854,1.9438155,2
0.98486835,0.8048275,1.3905487,1
-0.04127877,-0.07112295,0.03575598,0
0.0413288,-0.023316734,-0.11583748,0
1.6242602,1.8845817,1.6527796,2
0.0027692844,-0.060341373,-0.10493689,0
2.69951,2.187203,1.3665571,2
0.05601868,0.037716463,-0.07740303,0
1.299223,0.5031623,0.65035385,1
-0.029892635,0.013723354,-0.04547721,0
-0.077402644,-0.016148748,0.03846538,0
2.2856462,1.1698145,2.105216,2
2.40818,2.1746144,2.7744737,2
1.057915,1.028611,1.1921854,1
1.0850891,1.1163257,0.9020564,1
0.07626826,0.03216528,-0.060359675,0
-0.050427243,0.07113247,-0.04777022,0
1.8563952,1.9628229,2.252793,2
0.019817691,0.06175169,0.06478891,0
1.1303319,1.1739244,0.5795721,1
0.040707808,0.01691732,0.010058802,0
-0.056003664,-0.0034835446,-0.014810171,0
0.8725874,0.9038183,0.6742263,1
1.8387992,1.4227921,1.4187737,2
1.3983516,1.131039,2.6825702,2
0.051370263,0.061839633,0.011951303,0
1.2857046,0.6783248,1.0333564,1
1.2692089,0.919122,1.2271956,1
1.3287771,1.7363532,1.5557854,2
1.1701826,1.0589122,0.7658543,1
1.0171013,0.9874295,0.2575583,1
0.5900374,1.3531785,1.3240491,1
2.6266375,1.6741638,1.2464721,2
-0.015214169,0.041371338,-0.052415363,0
0.06851202,0.014225544,0.025139203,0
1.6906526,1.2352871,1.1725333,2
1.0186635,1.1375957,1.4681697,1
1.059165,1.3136665,0.61041033,1
0.4133926,2.773892,2.5058446,2
0.45093644,0.87545747,0.7311957,1
1.2750137,2.7408006,1.909673,2
1.63822,1.8138304,1.737578,2
0.7498941,2.776704,1.6525487,2
0.023040896,-0.023247005,0.03334894,0
1.7395076,2.9480166,1.7958786,2
2.060091,3.365942,1.8849442,2
-0.0012339654,-0.07480089,0.01824787,0
2.049186,2.6747942,2.952316,2
1.3216845,1.3204089,0.7130346,1
1.8641402,1.7492005,2.5348716,2
1.5126463,1.6333438,1.3295356,2
1.8999087,2.2469687,2.2467256,2
0.013680678,-0.047342464,-0.02348758,0
1.3647149,0.7938439,0.9906737,1
0.9841,2.7661498,1.0932697,2
1.1061808,0.60071224,1.1684318,1
0.96088415,1.038226,0.5395297,1
0.041953117,-0.05429086,0.016141197,0
1.174445,2.6793678,3.2451339,2
